Date,City,Type,Low Price,High Price,Avg Price
2016-11-05,SAN FRANCISCO,,140.0,160.0,150.0
2017-09-23,SAN FRANCISCO,,200.0,200.0,200.0
2017-09-30,SAN FRANCISCO,,200.0,200.0,200.0
2016-09-24,SAN FRANCISCO,,20.0,26.0,23.0
2016-10-01,SAN FRANCISCO,,20.0,20.0,20.0
2016-10-01,SAN FRANCISCO,,20.0,20.0,20.0
2016-10-01,SAN FRANCISCO,,20.0,20.0,20.0
2016-10-08,SAN FRANCISCO,,20.0,22.0,21.0
2016-10-08,SAN FRANCISCO,,20.0,22.0,21.0
2016-10-08,SAN FRANCISCO,,20.0,22.0,21.0
2016-10-15,SAN FRANCISCO,,20.0,22.0,21.0
2016-10-15,SAN FRANCISCO,,20.0,22.0,21.0
2016-10-15,SAN FRANCISCO,,20.0,22.0,21.0
2016-10-22,SAN FRANCISCO,,20.0,22.0,21.0
2016-10-22,SAN FRANCISCO,,20.0,22.0,21.0
2016-10-22,SAN FRANCISCO,,20.0,22.0,21.0
2016-10-29,SAN FRANCISCO,,20.0,20.0,20.0
2016-10-29,SAN FRANCISCO,,20.0,20.0,20.0
2016-10-29,SAN FRANCISCO,,20.0,20.0,20.0
2016-11-05,SAN FRANCISCO,,20.0,20.0,20.0
2016-11-05,SAN FRANCISCO,,20.0,20.0,20.0
2016-11-05,SAN FRANCISCO,,20.0,20.0,20.0
2016-11-12,SAN FRANCISCO,,20.0,20.0,20.0
2016-11-12,SAN FRANCISCO,,20.0,20.0,20.0
2017-09-30,SAN FRANCISCO,,24.0,24.0,24.0
2017-09-30,SAN FRANCISCO,,24.0,24.0,24.0
2017-09-30,SAN FRANCISCO,,24.0,24.0,24.0
2016-10-01,SAN FRANCISCO,,30.0,35.0,32.5
2016-10-01,SAN FRANCISCO,,30.0,35.0,32.5
2016-10-08,SAN FRANCISCO,,30.0,35.0,32.5
2016-10-08,SAN FRANCISCO,,30.0,35.0,32.5
2016-10-15,SAN FRANCISCO,,30.0,35.0,32.5
2016-10-15,SAN FRANCISCO,,30.0,35.0,32.5
2016-10-22,SAN FRANCISCO,,30.0,35.0,32.5
2016-10-22,SAN FRANCISCO,,30.0,35.0,32.5
2016-10-29,SAN FRANCISCO,,30.0,30.0,30.0
2016-10-29,SAN FRANCISCO,,30.0,30.0,30.0
2016-11-05,SAN FRANCISCO,,30.0,30.0,30.0
2016-11-05,SAN FRANCISCO,,30.0,30.0,30.0
2016-10-08,SAN FRANCISCO,,25.0,48.0,36.5
2016-10-15,SAN FRANCISCO,,45.0,48.0,46.5
2016-10-22,SAN FRANCISCO,,45.0,48.0,46.5
2016-10-22,SAN FRANCISCO,,45.0,48.0,46.5
2016-10-29,SAN FRANCISCO,,45.0,48.0,46.5
2016-11-05,SAN FRANCISCO,,45.0,45.0,45.0
2017-09-23,SAN FRANCISCO,,48.0,48.0,48.0
2017-09-23,SAN FRANCISCO,,48.0,55.0,51.5
2017-09-30,SAN FRANCISCO,,46.0,48.0,47.0
2017-09-30,SAN FRANCISCO,,46.0,55.0,50.5
2016-09-24,SAN FRANCISCO,,20.0,26.0,23.0
2016-10-01,SAN FRANCISCO,,20.0,20.0,20.0
2016-10-08,SAN FRANCISCO,,20.0,22.0,21.0
2016-10-15,SAN FRANCISCO,,20.0,22.0,21.0
2016-10-22,SAN FRANCISCO,,20.0,22.0,21.0
2016-10-29,SAN FRANCISCO,,20.0,22.0,21.0
2016-11-05,SAN FRANCISCO,,20.0,22.0,21.0
2016-11-12,SAN FRANCISCO,,20.0,22.0,21.0
2017-09-16,SAN FRANCISCO,,26.5,26.5,26.5
2017-09-23,SAN FRANCISCO,,25.5,26.5,26.0
2017-09-30,SAN FRANCISCO,,22.0,26.5,24.25
2016-09-24,SAN FRANCISCO,,35.0,35.0,35.0
2016-10-01,SAN FRANCISCO,,30.0,35.0,32.5
2016-10-08,SAN FRANCISCO,,30.0,35.0,32.5
2016-10-15,SAN FRANCISCO,,30.0,35.0,32.5
2016-10-22,SAN FRANCISCO,,30.0,35.0,32.5
2016-10-29,SAN FRANCISCO,,30.0,30.0,30.0
2016-11-05,SAN FRANCISCO,,30.0,30.0,30.0
2017-09-16,PHILADELPHIA,,140.0,150.0,145.0
2016-09-24,PHILADELPHIA,,150.0,150.0,150.0
2016-09-24,PHILADELPHIA,,150.0,150.0,150.0
2016-09-24,PHILADELPHIA,,150.0,160.0,155.0
2016-10-01,PHILADELPHIA,,140.0,140.0,140.0
2016-10-01,PHILADELPHIA,,140.0,140.0,140.0
2016-10-01,PHILADELPHIA,,120.0,120.0,120.0
2016-10-08,PHILADELPHIA,,140.0,155.0,147.5
2016-10-08,PHILADELPHIA,,120.0,120.0,120.0
2016-10-15,PHILADELPHIA,,120.0,125.0,122.5
2016-10-15,PHILADELPHIA,,100.0,125.0,112.5
2016-10-22,PHILADELPHIA,,130.0,140.0,135.0
2016-10-22,PHILADELPHIA,,120.0,120.0,120.0
2016-10-22,PHILADELPHIA,,130.0,140.0,135.0
2016-10-22,PHILADELPHIA,,100.0,120.0,110.0
2016-10-29,PHILADELPHIA,,130.0,140.0,135.0
2016-10-29,PHILADELPHIA,,120.0,120.0,120.0
2016-10-29,PHILADELPHIA,,130.0,140.0,135.0
2016-10-29,PHILADELPHIA,,100.0,120.0,110.0
2017-09-16,PHILADELPHIA,,120.0,120.0,120.0
2017-09-16,PHILADELPHIA,,120.0,150.0,135.0
2017-09-23,PHILADELPHIA,,140.0,140.0,140.0
2017-09-23,PHILADELPHIA,,150.0,150.0,150.0
2017-09-23,PHILADELPHIA,,120.0,150.0,135.0
2017-09-23,PHILADELPHIA,,140.0,150.0,145.0
2017-09-23,PHILADELPHIA,,140.0,150.0,145.0
2017-09-30,PHILADELPHIA,,140.0,140.0,140.0
2017-09-30,PHILADELPHIA,,140.0,140.0,140.0
2016-10-15,PHILADELPHIA,,12.0,14.0,13.0
2016-10-22,PHILADELPHIA,,12.0,12.0,12.0
2016-10-29,PHILADELPHIA,,12.0,12.0,12.0
2017-08-26,PHILADELPHIA,,18.0,20.0,19.0
2017-09-16,PHILADELPHIA,,18.0,18.0,18.0
2017-09-23,PHILADELPHIA,,18.0,22.0,20.0
2016-10-01,PHILADELPHIA,,250.0,250.0,250.0
2016-10-15,PHILADELPHIA,,140.0,140.0,140.0
2016-10-22,PHILADELPHIA,,140.0,150.0,145.0
2016-10-22,PHILADELPHIA,,75.0,100.0,87.5
2016-10-29,PHILADELPHIA,,140.0,150.0,145.0
2016-10-29,PHILADELPHIA,,75.0,100.0,87.5
2017-09-23,PHILADELPHIA,,180.0,180.0,180.0
2017-09-23,PHILADELPHIA,,140.0,140.0,140.0
2017-09-23,PHILADELPHIA,,180.0,180.0,180.0
2017-09-30,PHILADELPHIA,,140.0,140.0,140.0
2016-10-08,PHILADELPHIA,,210.0,210.0,210.0
2016-09-24,PHILADELPHIA,,17.0,18.0,17.5
2016-10-01,PHILADELPHIA,,18.0,18.0,18.0
2016-10-01,PHILADELPHIA,,17.0,18.0,17.5
2016-10-08,PHILADELPHIA,,15.0,15.0,15.0
2016-10-15,PHILADELPHIA,,15.0,18.0,16.5
2016-10-22,PHILADELPHIA,,16.0,18.0,17.0
2016-10-29,PHILADELPHIA,,16.0,18.0,17.0
2016-11-05,PHILADELPHIA,,16.0,18.0,17.0
2017-08-26,PHILADELPHIA,,18.0,20.0,19.0
2017-09-16,PHILADELPHIA,,16.0,16.0,16.0
2017-09-23,PHILADELPHIA,,15.0,16.0,15.5
2017-09-30,PHILADELPHIA,,15.0,18.0,16.5
2016-09-26,ST. LOUIS,,105.0,105.0,105.0
2016-09-26,ST. LOUIS,,105.0,105.0,105.0
2016-09-27,ST. LOUIS,,105.0,105.0,105.0
2016-09-27,ST. LOUIS,,105.0,105.0,105.0
2016-09-28,ST. LOUIS,,105.0,105.0,105.0
2016-09-28,ST. LOUIS,,105.0,105.0,105.0
2016-09-29,ST. LOUIS,,105.0,105.0,105.0
2016-09-29,ST. LOUIS,,105.0,105.0,105.0
2016-09-30,ST. LOUIS,,105.0,105.0,105.0
2016-09-30,ST. LOUIS,,105.0,105.0,105.0
2016-09-26,ST. LOUIS,,125.0,135.0,130.0
2016-09-26,ST. LOUIS,,135.0,135.0,135.0
2016-09-26,ST. LOUIS,,125.0,135.0,130.0
2016-09-26,ST. LOUIS,,125.0,125.0,125.0
2016-09-26,ST. LOUIS,,125.0,125.0,125.0
2016-09-26,ST. LOUIS,,125.0,125.0,125.0
2016-09-27,ST. LOUIS,,125.0,135.0,130.0
2016-09-27,ST. LOUIS,,135.0,135.0,135.0
2016-09-27,ST. LOUIS,,125.0,135.0,130.0
2016-09-27,ST. LOUIS,,125.0,125.0,125.0
2016-09-27,ST. LOUIS,,125.0,125.0,125.0
2016-09-27,ST. LOUIS,,125.0,125.0,125.0
2016-09-28,ST. LOUIS,,125.0,135.0,130.0
2016-09-28,ST. LOUIS,,135.0,135.0,135.0
2016-09-28,ST. LOUIS,,125.0,135.0,130.0
2016-09-28,ST. LOUIS,,125.0,125.0,125.0
2016-09-28,ST. LOUIS,,125.0,125.0,125.0
2016-09-28,ST. LOUIS,,125.0,125.0,125.0
2016-09-29,ST. LOUIS,,125.0,135.0,130.0
2016-09-29,ST. LOUIS,,135.0,135.0,135.0
2016-09-29,ST. LOUIS,,125.0,135.0,130.0
2016-09-29,ST. LOUIS,,125.0,125.0,125.0
2016-09-29,ST. LOUIS,,125.0,125.0,125.0
2016-09-29,ST. LOUIS,,125.0,125.0,125.0
2016-09-30,ST. LOUIS,,115.0,125.0,120.0
2016-09-30,ST. LOUIS,,115.0,115.0,115.0
2016-09-30,ST. LOUIS,,115.0,125.0,120.0
2016-09-30,ST. LOUIS,,115.0,115.0,115.0
2016-09-30,ST. LOUIS,,115.0,115.0,115.0
2016-09-30,ST. LOUIS,,115.0,115.0,115.0
2016-09-26,ST. LOUIS,,150.0,150.0,150.0
2016-09-27,ST. LOUIS,,150.0,150.0,150.0
2016-09-28,ST. LOUIS,,150.0,150.0,150.0
2016-09-29,ST. LOUIS,,150.0,150.0,150.0
2016-09-30,ST. LOUIS,,150.0,150.0,150.0
2016-09-26,ST. LOUIS,,175.0,175.0,175.0
2016-09-27,ST. LOUIS,,175.0,175.0,175.0
2016-09-28,ST. LOUIS,,175.0,175.0,175.0
2016-09-29,ST. LOUIS,,175.0,175.0,175.0
2016-09-30,ST. LOUIS,,175.0,175.0,175.0
2016-09-26,ST. LOUIS,,275.0,275.0,275.0
2016-09-27,ST. LOUIS,,275.0,275.0,275.0
2016-09-28,ST. LOUIS,,275.0,275.0,275.0
2016-09-29,ST. LOUIS,,275.0,275.0,275.0
2016-09-30,ST. LOUIS,,150.0,150.0,150.0
2016-09-26,ST. LOUIS,,100.0,100.0,100.0
2016-09-26,ST. LOUIS,,135.0,135.0,135.0
2016-09-27,ST. LOUIS,,100.0,100.0,100.0
2016-09-27,ST. LOUIS,,135.0,135.0,135.0
2016-09-28,ST. LOUIS,,100.0,100.0,100.0
2016-09-28,ST. LOUIS,,135.0,135.0,135.0
2016-09-29,ST. LOUIS,,100.0,100.0,100.0
2016-09-29,ST. LOUIS,,135.0,135.0,135.0
2016-09-30,ST. LOUIS,,100.0,100.0,100.0
2016-09-30,ST. LOUIS,,135.0,135.0,135.0
2016-09-26,ST. LOUIS,,15.0,15.0,15.0
2016-09-26,ST. LOUIS,,15.0,15.0,15.0
2016-09-26,ST. LOUIS,,15.75,15.75,15.75
2016-09-26,ST. LOUIS,,12.5,12.5,12.5
2016-09-27,ST. LOUIS,,15.0,15.0,15.0
2016-09-27,ST. LOUIS,,15.0,15.0,15.0
2016-09-27,ST. LOUIS,,15.0,15.75,15.375
2016-09-27,ST. LOUIS,,12.5,15.0,13.75
2016-09-28,ST. LOUIS,,15.0,15.0,15.0
2016-09-28,ST. LOUIS,,15.0,15.0,15.0
2016-09-28,ST. LOUIS,,15.0,15.75,15.375
2016-09-28,ST. LOUIS,,12.5,15.0,13.75
2016-09-29,ST. LOUIS,,15.0,15.0,15.0
2016-09-29,ST. LOUIS,,15.0,15.0,15.0
2016-09-29,ST. LOUIS,,13.75,15.0,14.375
2016-09-29,ST. LOUIS,,10.75,15.0,12.875
2016-09-29,ST. LOUIS,,12.0,12.0,12.0
2016-09-29,ST. LOUIS,,12.0,12.0,12.0
2016-09-30,ST. LOUIS,,15.0,15.0,15.0
2016-09-30,ST. LOUIS,,15.0,15.0,15.0
2016-09-30,ST. LOUIS,,13.75,15.0,14.375
2016-09-30,ST. LOUIS,,10.75,15.0,12.875
2016-09-30,ST. LOUIS,,12.0,12.0,12.0
2016-09-30,ST. LOUIS,,12.0,12.0,12.0
2016-09-26,ST. LOUIS,,16.75,16.75,16.75
2016-09-26,ST. LOUIS,,16.75,16.75,16.75
2016-09-27,ST. LOUIS,,16.75,16.75,16.75
2016-09-27,ST. LOUIS,,16.75,16.75,16.75
2016-09-28,ST. LOUIS,,14.75,14.75,14.75
2016-09-28,ST. LOUIS,,14.75,14.75,14.75
2016-09-29,ST. LOUIS,,10.75,10.75,10.75
2016-09-29,ST. LOUIS,,14.75,14.75,14.75
2016-09-30,ST. LOUIS,,10.75,10.75,10.75
2016-09-30,ST. LOUIS,,14.75,14.75,14.75
2016-09-26,ST. LOUIS,,275.0,275.0,275.0
2016-09-27,ST. LOUIS,,275.0,275.0,275.0
2016-09-28,ST. LOUIS,,275.0,275.0,275.0
2016-09-29,ST. LOUIS,,275.0,275.0,275.0
